AT,V,AP,RH,PE,PE_Label
0.5172804532577904,0.42437722419928825,0.48131650581539276,0.41876675603217156,454.25,3
0.8322946175637395,0.7640569395017792,0.5436773075971324,0.18150134048257377,430.48,2
0.4696883852691219,0.7535587188612097,0.26924028705765934,0.8970509383378018,444.63,2
0.22577903682719547,0.3281138790035586,0.7265528334570668,0.5908847184986596,477.22,4
0.7776203966005667,0.7825622775800712,0.41747092303885225,0.44343163538874003,435.32,2
0.21869688385269126,0.23167259786476868,0.6829992576095059,0.7308310991957105,478.03,4
0.5810198300283287,0.4101423487544483,0.3907448651323939,0.7178284182305632,445.36,2
0.48555240793201143,0.3001779359430604,0.49789656025736306,0.7217158176943701,462.73,3
0.2759206798866856,0.30213523131672604,0.690175699084385,0.9249329758713138,469.13,3
0.7220963172804533,0.7074733096085409,0.5778272704776057,0.25884718498659515,442.78,2
0.574787535410765,0.7699288256227758,0.5518436030685514,0.4489276139410188,449.54,2
0.4337110481586403,0.7637010676156583,0.2640435535758492,0.9213136729222522,449.94,2
0.3694050991501417,0.3649466192170818,0.40781984657263237,0.7920911528150136,462.67,3
0.24135977337110487,0.2727758007117437,0.528582034149963,0.789544235924933,480.18,4
0.49971671388101985,0.3731316725978647,0.5073001732244506,0.9914209115281503,452.82,3
0.293201133144476,0.2749110320284698,0.8141549121504603,0.6087131367292224,476.63,4
0.16543909348441932,0.19466192170818497,0.584261321455088,0.5355227882037534,482.56,4
0.0708215297450425,0.23380782918149468,0.466716159366495,0.7576407506702414,492.92,5
0.48810198300283286,0.32153024911032024,0.4048502845830271,0.5788203753351207,453.32,3
0.6858356940509915,0.8083629893238434,0.28012868101955135,0.7179624664879358,428.72,1
0.6878186968838528,0.6215302491103202,0.6144518683494198,0.3387399463806971,444.71,2
0.7175637393767706,0.7101423487544484,0.5040831477357095,0.396916890080429,441.68,2
0.5909348441926346,0.5843416370106761,0.594407324919576,0.47171581769437004,446.36,2
0.154957507082153,0.2724199288256228,0.6748329621380869,0.6319034852546919,493.3,5
0.6745042492917848,0.8507117437722419,0.4642415243751543,0.8162198391420914,430.56,2
0.5813031161473088,0.6128113879003557,0.5926750804256393,0.5567024128686329,450.07,3
0.626628895184136,0.7637010676156583,0.30363771343726853,0.5945040214477211,444.95,2
0.7722379603399434,0.4638790035587188,0.32986884434546226,0.48284182305630025,438.79,2
0.39603399433427766,0.45409252669039146,0.536748329621382,0.9965147453083112,460.19,3
0.764872521246459,0.7046263345195728,0.18732986884434766,0.5695710455764076,427.91,1
0.43229461756373944,0.3476868327402135,0.6891858450878523,0.598123324396783,460.19,3
0.8696883852691218,0.7939501779359431,0.4709230388517689,0.32024128686327086,428.37,1
0.5750708215297451,0.6128113879003557,0.5902004454342986,0.6479892761394104,453.45,3
0.4702549575070822,0.6537366548042703,0.6807720861172974,0.7042895442359249,457.14,3
0.7674220963172804,0.8165480427046262,0.19401138332096224,0.6927613941018766,431.52,2
0.24532577903682729,0.3354092526690391,0.6181638208364291,0.8013404825737267,476.02,4
0.23456090651558076,0.20960854092526693,0.4974016332590949,0.6304289544235926,473.66,4
0.7161473087818697,0.8565836298932384,0.456570155902007,0.6769436997319036,434.31,2
0.44277620396600575,0.347508896797153,0.4209354120267257,0.7369973190348527,457.67,3
0.6218130311614731,0.595373665480427,0.466716159366495,0.6941018766756033,444.57,2
0.8300283286118981,0.7774021352313166,0.23459539717891786,0.21447721179624674,433.19,2
0.6246458923512748,0.6834519572953736,0.5372432566196501,0.7615281501340485,440.58,2
0.3762039660056658,0.27633451957295374,0.4271219995050757,0.8906166219839142,466.47,3
0.2110481586402267,0.25355871886120995,0.7000742390497408,0.7911528150134048,480.38,4
0.3971671388101984,0.48736654804270463,0.7772828507795104,0.4394101876675604,458.6,3
0.2308781869688386,0.25444839857651236,0.5528334570650841,0.7697050938337804,480.6,4
0.4954674220963174,0.7158362989323844,0.5241276911655568,0.756300268096515,452.76,3
0.5127478753541077,0.4596085409252668,0.3739173471912913,0.8668900804289545,449.23,2
0.6053824362606233,0.4638790035587188,0.46201435288294945,0.754289544235925,449.94,2
0.4906515580736544,0.3562277580071175,0.540212818609259,0.7558981233243969,459.94,3
0.6456090651558074,0.683629893238434,0.6028210838901273,0.4660857908847185,448.65,2
0.7810198300283286,0.8814946619217082,0.2563721851026983,0.6250670241286864,433.74,2
0.7745042492917847,0.7850533807829182,0.3907448651323939,0.4050938337801609,430.54,2
0.8277620396600568,0.7870106761565837,0.3682256867112095,0.5147453083109921,432.56,2
0.5674220963172805,0.351067615658363,0.5209106656768157,0.27546916890080436,450.88,3
0.126628895184136,0.31423487544483986,0.5154664686958697,0.838739946380697,487.17,4
0.5855524079320114,0.4441281138790035,0.38554813165058377,0.7777479892761394,444.5,2
0.8413597733711049,0.8293594306049822,0.36995793120514975,0.6115281501340484,430.11,2
0.39263456090651566,0.2800711743772242,0.27740658252907835,0.7020107238605899,466.45,3
0.3237960339943343,0.24555160142348742,0.5847562484533526,0.8190348525469169,474.48,4
0.43314447592068,0.3231316725978648,0.6782974511259603,0.6025469168900806,461.51,3
0.8643059490084987,0.7569395017793595,0.3264043553575888,0.16581769436997323,428.12,1
0.6147308781869689,0.683629893238434,0.5743627814897323,0.5928954423592494,446.58,2
0.3334277620396601,0.2738434163701068,0.5731254639940602,0.6821715817694372,472.73,4
0.30084985835694056,0.2653024911032029,0.3511507052709746,0.482573726541555,470.92,4
0.4124645892351276,0.2540925266903915,0.40336550358822265,0.6884718498659519,463.91,3
0.1651558073654391,0.3279359430604982,0.576095025983669,0.7894101876675605,486.01,4
0.5444759206798867,0.6128113879003557,0.5684236575105182,0.6845844504021448,453.86,3
0.8940509915014164,0.8633451957295372,0.31947537738183485,0.3,436.76,2
0.4847025495750709,0.6565836298932383,0.47414006434051004,0.8100536193029491,451.51,3
0.5325779036827195,0.4167259786476868,0.6906706260826532,0.7974530831099196,449.38,2
0.5827195467422096,0.6752669039145908,0.5412026726057917,0.6466487935656837,441.3,2
0.8042492917847026,0.8596085409252668,0.33209601583766357,0.4903485254691689,428.72,1
0.8274787535410766,0.801423487544484,0.33036377134372685,0.7010723860589814,431.37,2
0.44844192634560914,0.576512455516014,0.578817124474142,0.7973190348525472,455.75,3
0.7660056657223797,0.5866548042704626,0.5169512496906705,0.21219839142091163,444.0,2
0.58328611898017,0.8110320284697509,0.3754021281860922,0.7903485254691689,440.04,2
0.4906515580736544,0.7695729537366548,0.43949517446176856,0.9297587131367293,448.69,2
0.6226628895184136,0.6064056939501777,0.4860183122989383,0.7227882037533513,448.67,2
0.5753541076487253,0.6229537366548042,0.39247710962633064,0.8923592493297587,439.18,2
0.7742209631728046,0.748932384341637,0.5597624350408346,0.2802949061662198,433.34,2
0.5201133144475921,0.5457295373665481,0.6577579806978484,0.4183646112600537,458.04,3
0.7787535410764873,0.8683274021352311,0.36698836921554445,0.755495978552279,431.32,2
0.11019830028328613,0.2715302491103202,0.5736203909923319,0.7959785522788205,482.82,4
0.6711048158640227,0.7601423487544482,0.4513734224201933,0.6340482573726542,436.07,2
0.40368271954674223,0.3930604982206406,0.42266765652066596,0.8382037533512066,450.62,3
0.7348441926345609,0.711387900355872,0.542192526602328,0.27278820375335117,440.83,2
0.6603399433427762,0.7330960854092526,0.4041078940856231,0.5369973190348527,436.56,2
0.5940509915014165,0.6597864768683274,0.4677060133630313,0.6684986595174265,446.12,2
0.7787535410764873,0.7850533807829182,0.4258846820094071,0.3770777479892761,429.42,1
0.17563739376770537,0.26085409252669045,0.9512496906706254,0.7969168900804291,477.84,4
0.41841359773371106,0.22508896797153022,0.7574857708488025,0.46353887399463817,464.03,3
0.4325779036827196,0.596085409252669,0.5728780004949279,0.8297587131367292,449.98,2
0.4456090651558074,0.34199288256227756,0.5857461024498889,0.7163538873994639,465.51,3
0.711614730878187,0.5612099644128113,0.3306112348428627,0.7001340482573728,444.7,2
0.5866855524079321,0.7466192170818503,0.4580549368968079,0.5447721179624665,443.49,2
0.33059490084985843,0.3704626334519573,0.6250927988121759,0.8420911528150135,464.58,3
0.2050991501416431,0.2604982206405694,0.5590200445434306,0.7419571045576407,472.41,4
0.513314447592068,0.5567615658362989,0.688195991091316,0.49946380697050946,456.53,3
0.7895184135977338,0.6934163701067614,0.45310566691413356,0.4312332439678284,441.79,2
0.8133144475920681,0.795017793594306,0.4387527839643681,0.3875335120643432,431.14,2
0.3039660056657224,0.2747330960854092,0.7837169017569927,0.5819034852546918,479.65,4
0.7305949008498585,0.7774021352313166,0.27171492204900005,0.22050938337801612,436.08,2
0.4722379603399434,0.37580071174377216,0.3622865627319989,0.7642091152815014,461.49,3
0.38045325779036837,0.4135231316725979,0.3511507052709746,0.8167560321715819,459.85,3
0.0736543909348442,0.2973309608540925,0.3130413264043561,0.5802949061662197,488.36,4
0.39688385269121823,0.34733096085409254,0.635981192774068,0.714745308310992,461.9,3
0.6470254957507082,0.8375444839857652,0.3736698836921555,0.8644772117962467,437.59,2
0.48753541076487256,0.4868327402135231,0.8054936896807767,0.3530831099195711,461.57,3
0.6093484419263456,0.7788256227758005,0.4419698094531057,0.8884718498659518,435.27,2
0.628328611898017,0.7608540925266903,0.4956693887651582,0.6048257372654158,437.14,2
0.23541076487252127,0.25978647686832745,0.8188567186340023,0.9794906166219839,471.6,4
0.30368271954674225,0.32384341637010683,0.542192526602328,0.6499999999999999,469.23,3
0.46175637393767716,0.4754448398576512,0.2380598861667913,0.9990616621983917,449.99,2
0.6552407932011333,0.5998220640569395,0.3959415986142041,0.7939678284182308,440.12,2
0.824645892351275,0.6087188612099644,0.44493937144271456,0.4942359249329759,440.96,2
0.3079320113314448,0.3496441281138789,0.5189309576837431,0.7734584450402147,448.69,2
0.6685552407932012,0.731850533807829,0.523880227666421,0.34222520107238613,449.2,2
0.34872521246458926,0.2498220640569394,0.37441227418955947,0.6821715817694372,468.63,3
0.7512747875354108,0.7046263345195728,0.16877010640930834,0.5911528150134049,427.42,1
0.36713881019830036,0.42330960854092525,0.684731502103439,0.733378016085791,467.72,3
0.7702549575070822,0.8071174377224198,0.4112843355605058,0.56514745308311,437.55,2
0.4592067988668556,0.43451957295373667,0.2714674585498642,0.9990616621983917,451.41,3
0.2759206798866856,0.27117437722419935,0.5332838406335085,0.8243967828418233,475.14,4
0.38243626062322955,0.48736654804270463,0.7998020292006949,0.39758713136729223,460.77,3
0.2988668555240794,0.2201067615658362,0.7045285820341505,0.5347184986595175,470.39,4
0.49971671388101985,0.5976868327402135,0.6161841128433565,0.9101876675603218,445.1,2
0.7150141643059491,0.754982206405694,0.44790893343231986,0.6140750670241288,443.89,2
0.22436260623229465,0.2644128113879003,0.46003464488988044,0.8353887399463806,481.42,4
0.2634560906515581,0.2160142348754448,0.5144766146993334,0.6449061662198392,473.32,4
0.3172804532577904,0.28861209964412804,0.6911655530809249,0.7084450402144773,464.64,3
0.28186968838526916,0.2775800711743772,0.7505567928730521,0.7473190348525471,475.18,4
0.44674220963172806,0.253914590747331,0.2957188814649854,0.7355227882037536,467.33,3
0.7288951841359774,0.4638790035587188,0.4803266518188565,0.39222520107238606,439.8,2
0.7926345609065156,0.9218861209964412,0.4154912150457797,0.5152815013404826,432.84,2
0.3405099150141644,0.26405693950177944,0.5045780747339776,0.8697050938337803,465.53,3
0.856657223796034,0.9231316725978645,0.3754021281860922,0.5567024128686329,432.49,2
0.7458923512747876,0.9163701067615658,0.1932689928235618,0.5979892761394103,434.68,2
0.9150141643059491,0.8576512455516013,0.3434793367978237,0.2729222520107239,432.78,2
0.5954674220963173,0.8083629893238434,0.3333333333333357,0.8915549597855228,438.0,2
0.5447592067988669,0.3927046263345195,0.3528829497649113,0.5262734584450401,450.27,3
0.2997167138810199,0.2738434163701068,0.5731254639940602,0.7553619302949062,475.96,4
0.7334277620396601,0.8341637010676154,0.4486513239297203,0.5635388739946381,434.56,2
0.41954674220963184,0.2603202846975089,0.3509032417718423,0.6914209115281502,463.74,3
0.6645892351274788,0.7421708185053378,0.33283840633506756,0.5467828418230563,445.81,2
0.21841359773371105,0.2829181494661921,0.6844840386043067,0.860187667560322,475.44,4
0.4512747875354108,0.5866548042704626,0.5112595892105922,0.7538873994638071,446.01,2
0.5974504249291784,0.4259786476868327,0.2613214550853762,0.7424932975871315,441.77,2
0.36968838526912184,0.31637010676156585,0.6513239297203697,0.9863270777479893,461.14,3
0.7053824362606234,0.7275800711743771,0.37663944568176433,0.7201072386058982,435.41,2
0.3288951841359774,0.3113879003558718,0.5194258846820112,0.7985254691689008,473.27,4
0.6801699716713882,0.836832740213523,0.2600841375897076,0.8146112600536193,432.98,2
0.3776203966005667,0.3354092526690391,0.6701311556545448,0.7815013404825739,463.1,3
0.23682719546742215,0.28131672597864765,0.6357337292749357,0.8332439678284183,478.04,4
0.7260623229461758,0.7158362989323844,0.44221727295224156,0.5778820375335121,441.08,2
0.6269121813031162,0.6734875444839857,0.5105171987131918,0.7715817694369975,440.15,2
0.661473087818697,0.8713523131672597,0.536005939123978,0.6855227882037536,436.15,2
0.3135977337110482,0.30925266903914594,0.8255382331106169,0.6565683646112601,470.89,4
0.8515580736543911,0.7466192170818503,0.5137342242019329,0.14919571045576407,435.47,2
0.5770538243626062,0.7135231316725977,0.5902004454342986,0.38150134048257384,447.92,2
0.2152974504249292,0.2879003558718861,0.6580054441969843,0.7591152815013407,481.59,4
0.29348441926345614,0.27117437722419935,0.5122494432071285,0.8453083109919572,473.76,4
0.8147308781869689,0.7891459074733095,0.3971789161098762,0.4615281501340483,439.38,2
0.7464589235127479,0.8117437722419928,0.3865379856471165,0.6241286863270779,435.04,2
0.2240793201133145,0.32117437722419917,0.5780747339767416,0.6813672922252012,474.1,4
0.2858356940509916,0.24555160142348742,0.5850037119524885,0.7912868632707777,477.75,4
0.14985835694050992,0.29145907473309607,0.7265528334570668,0.8781501340482574,484.12,4
0.2736543909348443,0.2653024911032029,0.30932937391734683,0.6949061662198392,479.44,4
0.7473087818696885,0.748932384341637,0.5216530561742161,0.3243967828418231,434.77,2
0.224929178470255,0.20106761565836295,0.8245483791140842,0.597319034852547,479.45,4
0.16260623229461757,0.32544483985765116,0.6483543677307608,0.4845844504021449,481.61,4
0.5124645892351275,0.5546263345195729,0.6837416481069063,0.7036193029490618,456.48,3
0.30141643059490086,0.2704626334519573,0.6174214303390286,0.5490616621983915,477.41,4
0.2079320113314448,0.25355871886120995,0.6241029448156432,0.6666219839142093,474.88,4
0.35609065155807373,0.27224199288256223,0.5803019054689464,0.8955764075067025,463.1,3
0.6898016997167139,0.7569395017793595,0.3197228408809707,0.4753351206434317,444.06,2
0.5898016997167139,0.3603202846975089,0.52585993565949,0.6367292225201073,457.88,3
0.813031161473088,0.8083629893238434,0.28854243999010265,0.40871313672922255,428.79,1
0.6909348441926346,0.6176156583629894,0.5409552091066594,0.4537533512064343,440.89,2
0.6787535410764873,0.7772241992882564,0.4149962880475151,0.535254691689008,445.35,2
0.36628895184135984,0.34003558718861204,0.8760207869339283,0.5671581769436997,462.92,3
0.43087818696883856,0.346797153024911,0.5317990596387041,0.49731903485254686,459.98,3
0.44957507082152987,0.4946619217081849,0.49987626825043563,0.7671581769436999,456.86,3
0.20169971671388104,0.2686832740213523,0.6468695867359564,0.6091152815013405,472.77,4
0.2175637393767706,0.2727758007117437,0.5493689680772107,0.8813672922252012,476.67,4
0.6138810198300284,0.8475088967971528,0.4137589705518465,0.8391420911528151,437.1,2
0.591501416430595,0.42437722419928825,0.48874041078941133,0.2851206434316354,449.01,2
0.3070821529745043,0.3377224199288257,0.6560257362039117,0.61514745308311,468.8,3
0.31104815864022667,0.3437722419928825,0.7329868844345491,0.9918230563002681,465.75,3
0.3172804532577904,0.28131672597864765,0.6030685473892632,0.6788203753351207,469.48,3
0.8201133144475922,0.7790035587188612,0.36476119772333604,0.6123324396782841,431.67,2
0.5878186968838527,0.3927046263345195,0.34224201930215514,0.39222520107238606,448.65,2
0.535127478753541,0.583629893238434,0.5899529819351663,0.5714477211796247,453.22,3
0.5461756373937677,0.4544483985765124,0.4832962138084653,0.5835120643431637,456.09,3
0.6951841359773372,0.6064056939501777,0.47686216283098304,0.5116621983914209,443.73,2
0.943059490084986,0.7635231316725978,0.3481811432813693,0.24061662198391426,426.3,1
0.35750708215297455,0.22989323843416376,0.5412026726057917,0.7265415549597858,467.12,3
0.4110481586402267,0.32384341637010683,0.5322939866369722,0.45857908847184997,463.57,3
0.29461756373937686,0.27188612099644127,0.6785449146250926,0.7812332439678287,464.03,3
0.8589235127478755,0.7939501779359431,0.5050730017322458,0.40603217158176946,431.84,2
0.6762039660056658,0.7999999999999997,0.40064340509774965,0.870241286863271,431.32,2
0.639943342776204,0.6565836298932383,0.4634991338777539,0.5970509383378015,439.06,2
0.1303116147308782,0.2749110320284698,0.8334570650829001,0.9108579088471851,484.49,4
0.6110481586402267,0.7064056939501778,0.5253650086612254,0.45308310991957107,443.8,2
0.8045325779036828,0.8891459074733096,0.23137837169017672,0.5516085790884717,431.46,2
0.5968838526912181,0.442526690391459,0.5746102449888646,0.5121983914209116,458.08,3
0.741643059490085,0.8224199288256228,0.440237564959169,0.5821715817694371,435.99,2
0.40226628895184147,0.4320284697508897,0.8280128681019541,0.6995978552278821,457.8,3
0.8291784702549575,0.6087188612099644,0.44221727295224156,0.468230563002681,442.88,2
0.6028328611898017,0.7946619217081848,0.43776292996783184,0.7009383378016085,443.27,2
0.5444759206798867,0.7774021352313166,0.22964612719624,0.6674262734584451,444.35,2
0.29008498583569414,0.43540925266903907,0.3872803761445205,0.9323056300268098,454.18,3
0.3660056657223797,0.5149466192170817,0.5904479089334345,0.5572386058981234,463.63,3
0.8711048158640228,0.7612099644128113,0.2754268745360058,0.12707774798927618,425.11,1
0.14674220963172807,0.26174377224199286,0.542934917099732,0.38605898123324395,490.11,5
0.4824362606232296,0.2745551601423487,0.30413264043553667,0.8967828418230563,459.96,3
0.1237960339943343,0.2850533807829182,0.6765652066320236,0.7482573726541555,490.81,5
0.33739376770538254,0.43540925266903907,0.3462014352882967,0.8569705093833782,463.65,3
0.7838526912181304,0.6033807829181496,0.44790893343231986,0.34410187667560327,440.72,2
0.3552407932011332,0.24964412811387904,0.4956693887651582,0.762064343163539,470.53,4
0.5002832861189802,0.32153024911032024,0.46448898787429016,0.5947721179624665,451.38,3
0.711331444759207,0.8507117437722419,0.458549863895076,0.6887399463806971,431.29,2
0.6898016997167139,0.795017793594306,0.4142538975501111,0.6388739946380697,432.56,2
0.5087818696883852,0.42758007117437724,0.6466221232368241,0.8776139410187669,451.05,3
0.711331444759207,0.6597864768683274,0.45038356842366056,0.6064343163538874,437.99,2
0.7288951841359774,0.8939501779359428,0.6278148973026489,0.4333780160857909,440.87,2
0.47988668555240804,0.2800711743772242,0.22469685721356214,0.45630026809651486,458.31,3
0.6934844192634562,0.7629893238434161,0.440979955456573,0.6888739946380698,429.71,1
0.718130311614731,0.7161921708185052,0.5275921801534302,0.29986595174262737,441.33,2
0.40198300283286126,0.24555160142348742,0.5810442959663469,0.6979892761394102,468.49,3
0.24277620396600574,0.2201067615658362,0.7079930710220275,0.6630026809651475,475.02,4
0.8067988668555242,0.8683274021352311,0.3929720366245988,0.6658176943699734,431.39,2
0.648158640226629,0.8250889679715302,0.42662707250680754,0.6029490616621984,436.78,2
0.34985835694051,0.27633451957295374,0.4427121999505097,0.7680965147453085,471.15,4
0.23116147308781876,0.2603202846975089,0.42563721851027125,0.9308310991957105,477.31,4
0.5708215297450425,0.4638790035587188,0.35609997525365245,0.8632707774798929,442.87,2
0.8674220963172805,0.7642348754448399,0.42563721851027125,0.22332439678284183,439.75,2
0.741643059490085,0.7923487544483986,0.5209106656768157,0.3443699731903485,435.79,2
0.46288951841359777,0.3496441281138789,0.49913387775303164,0.6278820375335121,455.21,3
0.19886685552407934,0.32384341637010683,0.5446671615936651,0.7505361930294907,482.43,4
0.7028328611898018,0.8007117437722419,0.30339024993813624,0.7966487935656836,441.28,2
0.8824362606232296,0.7642348754448399,0.43306112348428627,0.224798927613941,443.57,2
0.6475920679886686,0.7695729537366548,0.440979955456573,0.4277479892761394,450.64,3
0.7152974504249292,0.8026690391459074,0.349170997277902,0.6274798927613943,430.82,2
0.6569405099150142,0.7891459074733095,0.40435535758475893,0.7420911528150136,438.38,2
0.3869688385269123,0.23790035587188607,0.20390992328631796,0.697721179624665,467.96,3
0.44050991501416437,0.28238434163701065,0.128433556050485,0.5080428954423593,459.1,3
0.7878186968838528,0.7946619217081848,0.42563721851027125,0.23512064343163547,439.35,2
0.3322946175637394,0.2727758007117437,0.5681761940113859,0.696916890080429,471.05,4
0.6433427762039661,0.6012455516014233,0.523137837169017,0.660455764075067,439.55,2
0.22436260623229465,0.23487544483985767,0.6010888393961906,0.4859249329758714,479.78,4
0.5322946175637394,0.7074733096085409,0.5602573620390991,0.6167560321715817,452.86,3
0.661473087818697,0.7601423487544482,0.4454342984409827,0.5978552278820375,435.78,2
0.5396600566572238,0.6827402135231316,0.3872803761445205,0.9553619302949063,440.42,2
0.24079320113314456,0.3496441281138789,0.6317743132887905,0.9130026809651475,473.74,4
0.5257790368271955,0.7850533807829182,0.44914625092798843,0.7875335120643432,445.81,2
0.44674220963172806,0.3476868327402135,0.6837416481069063,0.6155495978552279,459.78,3
0.48810198300283286,0.47153024911032027,0.6226181638208352,0.7164879356568365,458.64,3
0.6677053824362607,0.8250889679715302,0.42266765652066596,0.6305630026809652,434.44,2
0.8781869688385271,0.9218861209964412,0.4028705765899545,0.3695710455764076,430.53,2
0.49858356940509924,0.7466192170818503,0.48131650581539276,0.7136729222520108,446.71,2
0.5643059490084986,0.7774021352313166,0.20836426627072413,0.8187667560321716,439.01,2
0.5801699716713881,0.5610320284697509,0.53204652313784,0.7953083109919572,441.9,2
0.7813031161473089,0.8145907473309607,0.4474140064340517,0.3796246648793566,430.5,2
0.5175637393767705,0.582918149466192,0.5602573620390991,0.7410187667560324,455.85,3
0.41643059490085,0.47153024911032027,0.7295223954466721,0.7455764075067026,442.48,2
0.3586402266288953,0.3137010676156584,0.4179658500371204,0.8792225201072388,469.0,3
0.4407932011331446,0.2702846975088967,0.2053947042811224,0.614745308310992,460.97,3
0.4311614730878188,0.3314946619217082,0.7079930710220275,0.760857908847185,460.25,3
0.6827195467422097,0.7421708185053378,0.3160108883939614,0.4632707774798928,441.74,2
0.11954674220963175,0.2743772241992882,0.807720861172978,0.9801608579088474,480.36,4
0.8524079320113315,0.8551601423487544,0.443702053947046,0.4694369973190348,432.27,2
0.5161473087818698,0.3930604982206406,0.39965355110121337,0.6970509383378019,450.6,3
0.8334277620396602,0.7706405693950177,0.31997030438010654,0.3557640750670242,436.58,2
0.3396600566572239,0.3508896797153024,0.7696114823063631,0.7260053619302951,466.71,3
0.3883852691218131,0.29483985765124554,0.7443702053947057,0.36675603217158187,471.97,4
0.6195467422096318,0.46156583629893233,0.469438257856968,0.6123324396782841,451.67,3
0.6073654390934845,0.7999999999999997,0.4055926750804275,0.8171581769436997,437.96,2
0.645042492917847,0.4209964412811388,0.39495174461767135,0.7206434316353887,442.47,2
0.18385269121813036,0.19466192170818497,0.5711457560009912,0.4699731903485255,480.58,4
0.21133144475920684,0.2964412811387901,0.28210838901262036,0.9315013404825738,474.93,4
0.3883852691218131,0.3113879003558718,0.5493689680772107,0.776407506702413,467.12,3
0.8186968838526913,0.7629893238434161,0.328136599851522,0.11514745308310992,429.41,1
0.2736543909348443,0.0,0.3805988616679059,0.9361930294906169,469.51,3
0.813031161473088,0.8110320284697509,0.3650086612224719,0.453887399463807,430.91,2
0.6974504249291785,0.7316725978647688,0.28384063350656064,0.4067024128686327,435.59,2
0.7603399433427762,0.7999999999999997,0.3853006681514515,0.4365951742627347,433.45,2
0.5543909348441927,0.42437722419928825,0.48502845830240204,0.3781501340482574,449.66,2
0.5144475920679886,0.6023131672597865,0.6181638208364291,0.7761394101876675,450.41,3
0.4977337110481587,0.5256227758007117,0.5986142044048535,0.6018766756032172,454.1,3
0.4521246458923513,0.34234875444839863,0.5958921059143805,0.3845844504021448,460.13,3
0.1481586402266289,0.29145907473309607,0.7181390744865155,0.8443699731903487,488.99,4
0.8070821529745044,0.7855871886120996,0.4679534768621636,0.33337801608579093,431.12,2
0.3711048158640227,0.3199288256227758,0.5508537490720116,0.7506702412868633,461.27,3
0.709915014164306,0.7806049822064057,0.49047265528334805,0.3884718498659518,433.89,2
0.4830028328611899,0.4638790035587188,0.430091561494681,0.8101876675603219,446.91,2
0.5371104815864023,0.32758007117437726,0.44221727295224156,0.503485254691689,453.46,3
0.29433427762039666,0.34537366548042703,0.6372185102697365,0.6774798927613941,469.41,3
0.4067988668555242,0.2923487544483986,0.31898045038357026,0.7136729222520108,454.72,3
0.279886685552408,0.1850533807829181,0.6466221232368241,0.40268096514745316,471.72,4
0.20849858356940515,0.2724199288256228,0.6468695867359564,0.5449061662198391,487.33,4
0.2552407932011332,0.2964412811387901,0.07770353872803781,0.9890080428954424,475.46,4
0.6025495750708215,0.4101423487544483,0.38480574115318333,0.761260053619303,443.5,2
0.30963172804532585,0.2450177935943061,0.3786191536748369,0.9282841823056303,468.57,3
0.7093484419263457,0.5663701067615657,0.3714427121999506,0.4621983914209115,438.01,2
0.7543909348441927,0.7836298932384341,0.27443702053947305,0.6427613941018768,433.44,2
0.34589235127478757,0.3113879003558718,0.9396189062113329,0.5737265415549597,467.29,3
0.36147308781869697,0.2923487544483986,0.36426627072507145,0.7679624664879356,457.21,3
0.3849858356940511,0.2727758007117437,0.549616431576343,0.5990616621983915,471.66,4
0.423229461756374,0.3001779359430604,0.517693640188071,0.7965147453083112,464.87,3
0.7937677053824362,0.7706405693950177,0.30784459292254596,0.6111260053619305,434.28,2
0.6923512747875354,0.7330960854092526,0.38109378866617405,0.4703753351206435,436.3,2
0.7184135977337112,0.6713523131672597,0.5617421430339036,0.5733243967828419,443.66,2
0.7274787535410765,0.8288256227758005,0.38010393466963777,0.5727882037533514,428.27,1
0.28016997167138813,0.28113879003558706,0.6208859193269021,0.940348525469169,462.94,3
0.6390934844192635,0.8551601423487544,0.42811185350161196,0.6762734584450403,440.29,2
0.6892351274787536,0.6345195729537366,0.42662707250680754,0.5516085790884717,436.17,2
0.3994334277620397,0.23594306049822056,0.576837416481073,0.5103217158176945,462.25,3
0.21048158640226633,0.28540925266903905,0.936154417223463,0.8284182305630028,476.9,4
0.3478753541076488,0.290035587188612,0.4048502845830271,0.6144772117962467,469.93,3
0.2492917847025496,0.2160142348754448,0.3937144271219992,0.9995978552278821,472.9,4
0.7623229461756375,0.9163701067615658,0.15887156644394906,0.6190348525469169,431.74,2
0.41926345609065163,0.0092526690391459,0.40707745607523194,0.5349865951742627,460.97,3
0.6385269121813032,0.47153024911032027,0.5308092056421714,0.5584450402144772,442.81,2
0.7121813031161474,0.8341637010676154,0.45211581291759373,0.6378016085790885,435.65,2
0.3422096317280454,0.2870106761565836,0.6713684731502099,0.8164879356568366,469.6,3
0.5430594900849859,0.3927046263345195,0.35882207374412545,0.5709115281501342,450.0,3
0.6495750708215298,0.6852313167259786,0.594407324919576,0.4033512064343164,447.02,2
0.4053824362606233,0.3649466192170818,0.37762929967829706,0.8117962466487938,457.41,3
0.5419263456090653,0.34199288256227756,0.5961395694135128,0.4569705093833781,463.69,3
0.5439093484419264,0.597864768683274,0.5305617421430355,0.4857908847184987,453.88,3
0.13342776203966006,0.18167259786476864,0.8037614451868329,0.7072386058981233,486.06,4
0.3209631728045326,0.32651245551601427,0.7814897302647879,0.8292225201072387,467.07,3
0.3433427762039661,0.34003558718861204,0.8032665181885683,0.7504021447721181,469.25,3
0.3583569405099151,0.3649466192170818,0.4038604305864908,0.7845844504021449,464.5,3
0.5671388101983003,0.6681494661921706,0.4498886414253924,0.8817694369973192,443.76,2
