AT,V,AP,AT_V,AP_RH,PE_Label
0.8543909348441927,0.9676156583629892,0.3499133877753024,0.8267220469186334,0.1420291874240771,2
0.3260623229461757,0.3177935943060498,0.4097995545657049,0.1036205175768451,0.273236324987911,3
0.8461756373937678,0.7629893238434161,0.3068547389260097,0.6456229774278426,0.0484550780770562,1
0.619830028328612,0.6834519572953736,0.5073001732244506,0.4236240460516367,0.3668065863770358,2
0.3405099150141644,0.2870106761565836,0.6735956446424183,0.0977299809462361,0.5573868517932505,3
0.4677053824362607,0.7322064056939502,0.5515961395694156,0.3424568769973688,0.4136231641757789,3
0.2617563739376771,0.2731316725978647,0.7923781242266799,0.0714939562267498,0.5402191876430152,4
0.5728045325779038,0.6998220640569394,0.3543677307597157,0.400861250289839,0.2384144290459803,2
0.2385269121813031,0.2864768683274021,0.6820094036129696,0.0683324428135049,0.5429562799004594,4
0.6263456090651559,0.7327402135231317,0.4216778025241297,0.4589486153256783,0.2080691677066114,2
0.7810198300283286,0.7886120996441283,0.4568176194011393,0.6159216880223404,0.1450671501824798,2
0.4402266288951842,0.3113879003558718,0.5377381836179183,0.1370812456524149,0.3503227308824507,3
0.226628895184136,0.3396797153024911,0.7003217025488766,0.0769812385954654,0.6101059979711997,4
0.0895184135977337,0.2718861209964412,0.6933927245731262,0.0243388142308428,0.6387392497676306,4
0.0946175637393767,0.2617437722419928,0.479584261321456,0.0247655580534916,0.2426850652129352,5
0.5589235127478753,0.5895017793594305,0.4444444444444464,0.3294864052906958,0.3177837354781069,2
0.1736543909348442,0.2964412811387901,0.3298688443454622,0.0514783301241015,0.289232186442851,4
0.4804532577903683,0.4501779359430604,0.5444196980945328,0.2162894559091871,0.4508612459554992,3
0.563172804532578,0.793238434163701,0.4407324919574371,0.4467303136310022,0.3263547299695553,2
0.2339943342776204,0.3437722419928825,0.7560009898539981,0.0804407569082495,0.6626662831977607,4
0.3405099150141644,0.2540925266903915,0.4857708487998025,0.0865210246690795,0.2891834235281397,4
0.2447592067988668,0.2549822064056939,0.2729522395446686,0.0624092425876825,0.2337656646717007,4
0.2762039660056657,0.2731316725978647,0.5681761940113859,0.0754400512132912,0.384775620931035,3
0.6184135977337111,0.795017793594306,0.4503835684236605,0.4916498139989717,0.3488963326970957,2
0.2456090651558074,0.2644128113879003,0.2949764909675814,0.064942183420201,0.2633436233034976,4
0.3195467422096318,0.2578291814946619,0.4941846077703573,0.0823884749931951,0.2176797079267284,4
0.2509915014164306,0.2645907473309608,0.6151942588468202,0.0664100289334932,0.4906710241472629,4
0.304815864022663,0.2455516014234874,0.5850037119524885,0.0748480235500488,0.4967826427907526,4
0.3580736543909348,0.3199288256227758,0.5587725810442983,0.1145580837357474,0.4327116891009265,3
0.351558073654391,0.2222419928825623,0.4540955209106663,0.0781309669029064,0.3830593985376438,4
0.1461756373937677,0.2829181494661921,0.4382578569661,0.0413557408284858,0.4189886107080731,4
0.5325779036827195,0.6850533807829181,0.557782727047762,0.3648442934481263,0.3611381463325323,2
0.3643059490084986,0.301067615658363,0.3543677307597157,0.1096807234381458,0.1881569144154469,3
0.7719546742209632,0.8451957295373665,0.2806236080178195,0.6524527940479671,0.1649510081981418,2
0.3560906515580737,0.2622775800711744,0.5597624350408346,0.0933945943766193,0.4177208412697489,3
0.8696883852691218,0.7939501779359431,0.5048255382331099,0.6904892482332423,0.192929974464155,1
0.2827195467422096,0.351067615658363,0.5016085127443723,0.0992536771748006,0.42771203077305,3
0.1937677053824363,0.2704626334519573,0.750804256372188,0.0524069238756767,0.5363318876953606,4
0.224929178470255,0.2749110320284698,0.8193516456322705,0.0618355125865736,0.6466947036840226,4
0.2067988668555241,0.2608540925266904,0.9455580301905472,0.0539443307491456,0.7283078339778666,4
0.6113314447592069,0.7788256227758005,0.4479089334323198,0.4761205931870191,0.3908695920434855,2
0.3538243626062324,0.5149466192170817,0.5511012125711474,0.1822006593207182,0.3673761836617047,3
0.4441926345609065,0.686476868327402,0.6713684731502099,0.3049279687074692,0.5133358942156564,3
0.8297450424929179,0.7855871886120996,0.4441969809453141,0.6518370751968385,0.1181349611522122,1
0.5087818696883852,0.5567615658362989,0.687453600593912,0.2832701904368251,0.3757035294398632,3
0.7592067988668556,0.8350533807829182,0.4632516703786216,0.6339782041071448,0.1227679024582486,2
0.3317280453257791,0.286832740213523,0.5337787676317767,0.0951504642464689,0.297370584219526,3
0.3317280453257791,0.2752669039145907,0.3815887156644386,0.0913137519784662,0.2996443292710833,4
0.4464589235127479,0.3709964412811387,0.5246226181638249,0.1656346718014375,0.388544231280849,3
0.7470254957507083,0.6176156583629894,0.5803019054689464,0.4613746433720122,0.1833473982828829,2
0.3535410764872521,0.3704626334519573,0.5968819599109132,0.1309737582289072,0.4939078201782932,3
0.4620396600566573,0.3261565836298932,0.594407324919576,0.1506972770255965,0.2182415097794529,3
0.8345609065155808,0.8638790035587188,0.2680029695619907,0.720959644329741,0.155772235391527,2
0.6920679886685552,0.93576512455516,0.5270972531551621,0.6476130876170697,0.4214658331193755,2
0.1594900849858357,0.2790035587188612,0.7164068299925788,0.0444983012914217,0.6050084489213468,4
0.7923512747875355,0.8793594306049822,0.4055926750804275,0.696761565836299,0.160551631301944,2
0.6107648725212466,0.7135231316725977,0.5780747339767416,0.4357948645569748,0.1788467139434744,2
0.2495750708215297,0.2530249110320284,0.4704281118535043,0.0631487100904297,0.3928011673908148,4
0.1141643059490085,0.3142348754448398,0.5194258846820112,0.0358744064601332,0.4307196411049493,4
0.3597733711048159,0.5064056939501779,0.5832714674585517,0.1821912836591291,0.2907756819676078,3
0.2691218130311615,0.2964412811387901,0.205147240781983,0.0797788150373514,0.1905724368122174,4
0.2674220963172805,0.2724199288256228,0.463994060876022,0.0728511084451524,0.236226466917846,4
0.2087818696883853,0.2501779359430605,0.8047512991833727,0.0522326172209732,0.4735734857124674,4
0.5101983002832862,0.583629893238434,0.5906953724325668,0.2977669795247648,0.3887820748852417,3
0.6504249291784703,0.5880782918149464,0.5169512496906705,0.3825007813051323,0.3811995743362438,2
0.2223796033994334,0.2793594306049822,0.7008166295471447,0.0621238393838274,0.555580368249573,4
0.5708215297450425,0.6128113879003557,0.589705518436034,0.3498059338864637,0.3718464824025609,3
0.4753541076487252,0.3163701067615658,0.4709230388517689,0.150387829786376,0.1708831992187316,3
0.64985835694051,0.7923487544483986,0.5543182380598886,0.5149144596896958,0.4194539482370069,2
0.6390934844192635,0.6781138790035587,0.4919574362781489,0.4333781617654472,0.3274880199138455,2
0.7872521246458924,0.754982206405694,0.4325661964860181,0.5943613460627263,0.1478031145901957,2
0.6660056657223796,0.6386120996441281,0.4620143528829494,0.4253192765618542,0.337778321799411,2
0.4062322946175637,0.2934163701067616,0.5852511754516208,0.119195205306826,0.4394875448900777,3
0.3946175637393768,0.8145907473309607,0.6622123236822581,0.3214518161563819,0.3584468315052223,3
0.1178470254957507,0.1937722419928825,0.909675822816137,0.0228354823425039,0.7460317270762903,4
0.3974504249291785,0.4868327402135231,0.8304875030932983,0.1934918794673011,0.4120153148724259,3
0.3691218130311615,0.34288256227758,0.6530561742143028,0.1265654330446704,0.2784680549833374,3
0.2957507082152975,0.4169039145907472,0.6075228903736729,0.1232996279979433,0.5159058325090105,3
0.7243626062322946,0.795017793594306,0.4526107399158618,0.57588116096902,0.2833367500545677,1
0.1968838526912181,0.286832740213523,0.6335065577827272,0.0564727349712176,0.4196768644185306,4
0.3889518413597734,0.248220640569395,0.4157386785449191,0.0965458752129686,0.2542916340751295,3
0.4787535410764873,0.249644128113879,0.5246226181638249,0.1195180103434718,0.2620300100909399,3
0.3186968838526913,0.2921708185053381,0.4803266518188565,0.0931139294103414,0.1915511781717289,3
0.3090651558073655,0.2731316725978647,0.5723830734966597,0.0844154829473853,0.3530207132919747,3
0.5104815864022663,0.249644128113879,0.515713932195002,0.1274387305555835,0.2322786611494915,3
0.7201133144475922,0.4234875444839856,0.2756743380351416,0.304959019285635,0.0563173848747393,2
0.6362606232294618,0.7637010676156583,0.3103192279138831,0.485912917242144,0.1750017415326683,2
0.2830028328611899,0.2722419928825622,0.599851521900522,0.0770452552095409,0.5760504427473646,3
0.1402266288951841,0.1937722419928825,0.8765157139321964,0.0271720282681237,0.7707698503210736,4
0.684985835694051,0.6709964412811388,0.4852759218015343,0.4596230580786951,0.255322787274936,2
0.4104815864022664,0.253914590747331,0.2907696114823075,0.1042272640206466,0.2340578440953427,3
0.4161473087818698,0.4275800711743772,0.6300420687948538,0.1779362959079774,0.5731186968956942,3
0.2487252124645892,0.3048042704626335,0.4132640435535784,0.0758125069309326,0.2869581428428333,4
0.686685552407932,0.7158362989323844,0.4922048997772847,0.4915544443660339,0.2736157800772654,2
0.5011331444759207,0.2745551601423487,0.2699826775550598,0.1375886907342252,0.2312224298792596,3
0.5779036827195468,0.3496441281138789,0.4783469438257874,0.2020606292782756,0.1877479693729096,3
0.4546742209631728,0.3494661921708185,0.7512991833704561,0.1588932686782333,0.2811832868592913,3
0.7974504249291786,0.795017793594306,0.4271219995050757,0.6339872773280374,0.1655240885481466,1
0.4892351274787536,0.34288256227758,0.6743380351398187,0.1677501940661135,0.1609010325132543,3
0.6169971671388103,0.3927046263345195,0.3402623113090826,0.2422976419707035,0.106548627241021,2
0.0444759206798866,0.2540925266903915,0.4481563969314557,0.0113009990624338,0.3343751347614588,4
0.6963172804532579,0.731850533807829,0.4966592427616945,0.5096001733993326,0.2316189685747902,2
0.203399433427762,0.2434163701067615,0.7201187824795845,0.0495107517667577,0.4867076275150222,4
0.2577903682719547,0.2790035587188612,0.8334570650829001,0.0719244301513211,0.5438698381801015,3
0.3192634560906516,0.2572953736654804,0.479584261321456,0.0821450102325768,0.3834745467536842,4
0.6271954674220963,0.588967971530249,0.6090076713684738,0.3693980422005584,0.3502202292454092,2
0.3917847025495751,0.3265124555160142,0.7824795842613241,0.1279225852630729,0.5532948802920222,3
0.4807365439093485,0.5131672597864769,0.47414006434051,0.2466982549171817,0.4047986688719448,2
0.5337110481586402,0.448932384341637,0.5773323434793376,0.2396001733993326,0.3328560870381542,3
0.0892351274787535,0.2617437722419928,0.4679534768621636,0.023356738882784,0.262329951774473,5
0.6147308781869689,0.5686832740213522,0.4865132392972029,0.3495871684493865,0.1828663703739084,2
0.118413597733711,0.1855871886120996,0.4620143528829494,0.0219760466968435,0.409557763487258,4
0.6186968838526912,0.7240213523131672,0.6609750061865896,0.447949754518968,0.466492413883699,2
0.0951841359773371,0.2485765124555159,0.4154912150457797,0.023660540562338,0.3822407786674512,4
0.6960339943342776,0.4295373665480426,0.493194753773821,0.2989726089542608,0.0768881365467766,3
0.1192634560906515,0.3254448398576511,0.5186834941846108,0.038813676368292,0.4030574015801862,4
0.6059490084985836,0.6345195729537366,0.4142538975501111,0.3844865061042614,0.2992512404688404,2
0.1915014164305949,0.2549822064056939,0.1984657263053719,0.0488294536912886,0.1977740227016266,4
0.8189801699716714,0.8224199288256228,0.4229151200197982,0.6735456130976984,0.1407638395454636,2
0.558356940509915,0.4501779359430604,0.5115070527097245,0.2513599749982357,0.3343994498747087,3
0.5983002832861191,0.6565836298932383,0.4543429844098021,0.3928341717661528,0.3538515736489209,2
0.1104815864022663,0.2838078291814947,0.256124721603566,0.0313555392013549,0.2194570000656828,4
0.4762039660056658,0.3327402135231316,0.6154417223459561,0.1584522093292873,0.3219931692112958,3
0.7385269121813032,0.7754448398576511,0.3659985152190046,0.5726868831469962,0.2458960533884251,2
0.5810198300283287,0.6128113879003557,0.5921801534273712,0.3560555684372888,0.3065683314392101,3
0.3609065155807366,0.3092526690391459,0.8789903489235371,0.1116113032169608,0.5246841854901491,3
0.4538243626062323,0.3480427046263346,0.7955951497154174,0.1579502585867954,0.4801299415574812,3
0.2229461756373938,0.2597864768683274,0.8215788171244753,0.0579184015001058,0.8118872707562509,4
0.4985835694050992,0.4275800711743772,0.6916604800791895,0.2131843980926073,0.5222685635772218,2
0.323229461756374,0.3480427046263346,0.7658995298193538,0.1124976560846027,0.6409531856115585,4
0.2954674220963173,0.3480427046263346,0.7634248948280131,0.1028352807153731,0.6411336415680298,4
0.4929178470254958,0.5895017793594305,0.4654788418708264,0.2905759478995493,0.4101330331926196,3
0.7912181303116148,0.7999999999999997,0.3763919821826285,0.6329745042492916,0.1370349361404851,2
0.608215297450425,0.6313167259786477,0.6191536748329618,0.3839764902765317,0.3480872000334373,2
0.1759206798866855,0.294661921708185,0.9133877753031427,0.0518371256036212,0.8140905251998118,3
0.5852691218130311,0.4135231316725979,0.2336055431823815,0.2420223201233958,0.1179614049823098,2
0.7280453257790369,0.8613879003558716,0.2358327146745864,0.6271294345367111,0.2064958836802142,2
0.444759206798867,0.3476868327402135,0.3999010146003456,0.1546369199439477,0.2645457784252957,3
0.6065155807365439,0.7330960854092526,0.2370700321702585,0.4446341979776798,0.1901327081065223,2
0.2810198300283287,0.2718861209964412,0.6877010640930479,0.0764053915094815,0.6583861929963201,4
0.5490084985835695,0.7535587188612097,0.3405097748082148,0.4137101408365509,0.1402206472132487,2
0.1039660056657224,0.2617437722419928,0.66171739668399,0.0272124545078785,0.3553404679780247,5
0.6359773371104817,0.7309608540925266,0.4563226924028747,0.4648745375177684,0.1820397228674202,2
0.2977337110481587,0.2893238434163701,0.4946795347686219,0.0861414615950722,0.4198808061869857,3
0.8342776203966007,0.7754448398576511,0.3229398663697118,0.6469362757452642,0.0603023101679636,2
0.8577903682719549,0.8451957295373665,0.2618163820836443,0.7250007561017412,0.1018837744220937,2
0.6563739376770539,0.6220640569395018,0.5627319970304399,0.4083066345407439,0.2385953494111637,2
0.7271954674220964,0.641459074733096,0.4778520168275193,0.4664661316826792,0.1249076987685875,3
0.5447592067988669,0.351067615658363,0.5270972531551621,0.1912473158388193,0.1064086411865514,3
0.7348441926345609,0.801423487544484,0.3405097748082148,0.5889213956630004,0.2950932565864756,2
0.5943342776203966,0.8258007117437721,0.3182380598861698,0.4908016694726441,0.2787782468305791,2
0.6348441926345609,0.7677935943060498,0.5033407572383091,0.4874293044872118,0.3333114397797918,2
0.7152974504249292,0.6955516014234876,0.3917347191289302,0.4975262871371972,0.1504450362338318,2
0.7773371104815865,0.8288256227758005,0.3536253402623117,0.6442769147016422,0.1804152875386539,1
0.7096317280453258,0.7601423487544482,0.4974016332590949,0.5394211285070518,0.1632224126297941,2
0.7883852691218131,0.754982206405694,0.4231625835189341,0.5952168499793333,0.1456110391277619,2
0.5130311614730879,0.6752669039145908,0.547636723583274,0.3464329640196386,0.4195367125038084,2
0.4728045325779037,0.4638790035587188,0.443702053947046,0.2193240954502837,0.3954063344021397,3
0.6203966005665723,0.6204626334519573,0.4174709230388522,0.3849329085721775,0.3643636970383334,2
0.3563739376770539,0.3466192170818506,0.7587230883444711,0.1235260552659966,0.6669847202899521,3
0.4954674220963174,0.5567615658362989,0.6844840386043067,0.2758572177472201,0.4116997159809015,3
0.6470254957507082,0.4804270462633451,0.5412026726057917,0.3108485477805893,0.2979516590337783,3
0.3311614730878187,0.3585409252669038,0.5553080920564248,0.1187349409736573,0.4569753856748516,3
0.2269121813031162,0.2829181494661921,0.3667409057164086,0.0641975744256147,0.3496820458928705,4
0.469971671388102,0.3327402135231316,0.6055431823806003,0.1563784742875001,0.3678715418966328,3
0.7453257790368273,0.347508896797153,0.4031180400890868,0.2590073392275664,0.1166124303635723,2
0.4345609065155807,0.3261565836298932,0.5978718139074495,0.1417349006482312,0.3029430906930508,3
0.8181303116147309,0.8596085409252668,0.3278891363523897,0.7032718034538727,0.1539232916227974,2
0.7651558073654392,0.7179715302491102,0.5283345706508307,0.5493600858931578,0.2035433721247301,2
0.5521246458923513,0.4192170818505338,0.4461766889383831,0.2314600828687508,0.2364257977712371,2
0.8150141643059491,0.795017793594306,0.4333085869834221,0.6479507626546228,0.1312704298368008,2
0.5484419263456092,0.4793594306049821,0.4075723830735001,0.2629008095329307,0.3056792873051251,2
0.228328611898017,0.29288256227758,0.9935659490225212,0.0668734688939743,0.5728320572045392,4
0.5770538243626062,0.6128113879003557,0.5909428359317026,0.3536251550008568,0.3770627210502553,3
0.6396600566572238,0.6734875444839857,0.4875030932937427,0.4308030808625608,0.3615103367427594,2
0.2526912181303117,0.3480427046263346,0.7970799307102183,0.0879473349933967,0.6393734993793495,4
0.2144475920679887,0.2686832740213523,0.6533036377134387,0.0576184811428225,0.4397101293510959,4
0.5229461756373938,0.576512455516014,0.5882207374412296,0.3014849838194226,0.395826823318361,3
0.6518413597733712,0.7316725978647688,0.3343231873298684,0.4769344611010859,0.2001009425506517,2
0.4175637393767706,0.290035587188612,0.45929225439248,0.1211083443388142,0.1845172769992309,3
0.5359773371104817,0.6140569395017793,0.6481069042316285,0.3291206032683758,0.4771317852600676,2
0.2181303116147309,0.2466192170818505,0.5545657015590209,0.053795126672245,0.3482761812069722,4
0.1932011331444759,0.3279359430604982,0.5738678544914642,0.0633575957980905,0.4437860124076752,4
0.1322946175637394,0.2653024911032029,0.4370205394704278,0.0350980915992056,0.3313388969496971,4
0.3722379603399434,0.3231316725978648,0.7310071764414765,0.1202818747290635,0.6779944576137503,3
0.1118980169971671,0.3649466192170818,0.4439495174461783,0.0408368030002116,0.4179433593866636,4
0.2586402266288952,0.2434163701067615,0.7156644394951748,0.0629572651295958,0.5800143701324165,4
0.398300283286119,0.281138790035587,0.320712694877507,0.111977659713891,0.2266914262854014,3
0.3005665722379604,0.2293594306049822,0.4917099727790166,0.0689377778673898,0.3735282058630948,4
0.7736543909348443,0.595729537366548,0.2083642662707241,0.4608887723932133,0.0762512663430398,2
0.7736543909348443,0.4638790035587188,0.322692402870576,0.3588820279656831,0.151829803495405,2
0.4892351274787536,0.2800711743772242,0.2244493937144298,0.1370206566995655,0.111953913406353,3
0.8286118980169972,0.7439501779359431,0.3645137342242037,0.6164459689695846,0.195351998582891,2
0.1107648725212464,0.2485765124555159,0.4224201930215301,0.0275335457139112,0.3954668402228373,5
0.7000000000000001,0.7064056939501778,0.5075476367235829,0.4944839857651245,0.1783900674918545,2
0.3407932011331445,0.3476868327402135,0.3635238802276674,0.1184893087213815,0.1854654005558313,3
0.3178470254957507,0.2519572953736655,0.5887156644394942,0.0800838768864738,0.4540055251367842,4
0.6835694050991502,0.731850533807829,0.4934422172729533,0.5002706340165132,0.2397758763558252,2
0.4201133144475921,0.5064056939501779,0.550358822073747,0.2127477745405421,0.3148701679102884,3
0.3490084985835694,0.2738434163701068,0.5731254639940602,0.0955736795943262,0.3599320105646343,4
0.3354107648725213,0.2476868327402135,0.4969067062608303,0.0830768300182472,0.3602240573000765,4
0.3594900849858357,0.340035587188612,0.873793615441727,0.1222394221366426,0.4848031869052693,3
0.5096317280453259,0.4596085409252668,0.3801039346696377,0.2342310949361346,0.3384249777581413,2
0.6626062322946176,0.6832740213523131,0.4179658500371204,0.4527416249130482,0.2207487197246989,2
0.5339943342776204,0.4596085409252668,0.393961890621135,0.2454283568396963,0.3346563674083288,2
0.2906515580736544,0.3265124555160142,0.807720861172978,0.0949013539261843,0.6502910847459661,4
0.6750708215297451,0.8071174377224198,0.427369463004208,0.5448614317542568,0.3347918420638863,2
0.6096317280453257,0.8475088967971528,0.4068299925760961,0.5166683132882359,0.3482050271579589,2
0.7818696883852692,0.6884341637010675,0.4189557040336567,0.538265805046727,0.2349746200639168,2
0.4189801699716715,0.4946619217081849,0.534768621628313,0.2072535360358089,0.3669545005516534,3
0.7286118980169972,0.8402135231316724,0.4018807225934182,0.612189569828516,0.3420834568992233,1
0.5328611898016998,0.3215302491103202,0.4216778025241297,0.1713309910981621,0.2173958215157912,2
0.6858356940509915,0.8288256227758005,0.4080673100717646,0.5684381962436864,0.2109259447234215,2
0.309915014164306,0.3352313167259787,0.6112348428606822,0.1038932182714506,0.4560500181451149,4
0.313314447592068,0.4035587188612098,0.4845335313041339,0.1264407770709626,0.4843386786776041,3
0.6787535410764873,0.6690391459074733,0.6674090571640718,0.4541126894034861,0.2908507834906699,2
0.3691218130311615,0.286832740213523,0.6030685473892632,0.1058762211043117,0.3060613298144438,3
0.1586402266288952,0.2731316725978647,0.7468448403860464,0.0433296704404544,0.5782541284275876,4
0.2,0.29288256227758,1.0,0.058576512455516,0.6530831099195711,4
0.2232294617563739,0.2686832740213523,0.6486018312298967,0.0599780226427267,0.4029851860255456,4
0.4067988668555242,0.3845195729537366,0.5278396436525625,0.1564221265613501,0.4262340500486644,3
0.6920679886685552,0.4352313167259786,0.5446671615936651,0.3012096619721149,0.2191810749469414,3
0.3390934844192635,0.3177935943060498,0.455827765404603,0.1077617372193602,0.2697082783506593,3
0.6937677053824364,0.7421708185053378,0.330858698341995,0.5148941457562529,0.1695539951422851,2
0.4407932011331446,0.576512455516014,0.5718881464983916,0.2541227707600334,0.4678596994744886,3
0.6172804532577905,0.4202846975088967,0.5572878000494939,0.2594335285756051,0.1697262576022051,2
0.1838526912181303,0.190747330960854,0.6864637465973793,0.0350694101398283,0.5048177096291184,4
0.4830028328611899,0.299288256227758,0.2046523137837184,0.1445570756000928,0.2003178545909801,3
0.5753541076487253,0.4275800711743772,0.6659242761692639,0.2460099502989122,0.4219603288809799,3
0.7535410764872522,0.8939501779359428,0.633259094283595,0.6736281794078209,0.2589910853430628,2
0.7821529745042494,0.8177935943060496,0.2318732986884448,0.639639692316998,0.1292087537061481,2
0.4759206798866855,0.7535587188612097,0.2766641920316779,0.3586341778149666,0.2185498771638978,2
0.7297450424929179,0.7914590747330962,0.2974511259589221,0.5775633361225088,0.1706954785831294,1
0.3121813031161474,0.2871886120996441,0.5006186587478361,0.0896549151653846,0.4060648128797796,4
0.2218130311614731,0.2578291814946619,0.49517446176689,0.0571898722692125,0.3867139965487803,4
0.4906515580736544,0.5925266903914589,0.5055679287305139,0.2907241438407951,0.3341085641610501,3
0.3997167138810198,0.2704626334519573,0.6904231625835209,0.1081084350710231,0.2587698609361293,4
0.6467422096317281,0.8341637010676154,0.4573125463994074,0.5394888752230499,0.3374672343068013,2
0.7311614730878188,0.68576512455516,0.5003711952487038,0.5014050386620024,0.1207329961726095,2
0.2008498583569405,0.193594306049822,0.5048255382331099,0.0388833889488169,0.4316732048778831,4
0.2192634560906516,0.3314946619217082,0.6832467211086382,0.0726846652485558,0.6568693678004226,4
0.2481586402266289,0.2019572953736654,0.7357089829250221,0.0501174478037764,0.5417224454701269,4
0.5096317280453259,0.5674377224199288,0.4441969809453141,0.2891842670349723,0.3771506269849357,3
0.6747875354107649,0.5603202846975089,0.489730264785944,0.3780971439516901,0.1584730374253711,2
0.648441926345609,0.588967971530249,0.5614946795347713,0.3819115260149405,0.3242518873238331,2
0.3810198300283287,0.3704626334519573,0.5144766146993334,0.1411536096297118,0.5035801931011438,3
0.5169971671388102,0.4889679715302492,0.2801286810195513,0.2527950561027492,0.2123871072180405,2
0.5107648725212465,0.5610320284697509,0.5033407572383091,0.2865554525016886,0.3559820154409274,2
0.2742209631728046,0.34288256227758,0.6817619401138373,0.0940255864829171,0.5527206720922908,4
0.6212464589235127,0.8375444839857652,0.3736698836921555,0.5203215448670774,0.3295908625595688,2
0.5895184135977338,0.4615658362989323,0.4818114328136609,0.2721015595858578,0.3581938614456519,2
0.7852691218130312,0.836832740213523,0.1380846325167048,0.6571389110118657,0.0934570120076196,2
0.5526912181303116,0.4053380782918149,0.5859935659490247,0.2240267962457028,0.3633003006051259,2
0.5237960339943343,0.588967971530249,0.5701559020044549,0.3084990876372324,0.4323554876191958,2
0.4294617563739377,0.3480427046263346,0.7998020292006949,0.1494710312219612,0.522229984482116,3
0.2906515580736544,0.2813167259786476,0.5110121257114599,0.0817651447178732,0.3134573039216676,4
0.160056657223796,0.29288256227758,0.9844097995545696,0.0468778038772897,0.6469921242916965,4
0.4926345609065156,0.5131672597864769,0.4595397178916123,0.2528039276965109,0.3627037344431385,3
0.7600566572237961,0.7327402135231317,0.4340509774808225,0.5569240773038421,0.103741674644545,2
0.3328611898016997,0.286832740213523,0.3870329126453846,0.0954754871815551,0.3197950232635591,3
0.441643059490085,0.3476868327402135,0.6832467211086382,0.1535534765558053,0.4721363066105939,3
0.3475920679886686,0.2622775800711744,0.5590200445434306,0.0911656064440031,0.4290066695725389,3
0.71671388101983,0.7898576512455516,0.4169759960405841,0.5661019426774067,0.3359842777747924,2
0.5413597733711049,0.7946619217081848,0.4291017074981447,0.4301979978425896,0.4027573935525481,2
0.4070821529745043,0.3476868327402135,0.703043801039346,0.1415371044327724,0.4608423843273996,3
0.3898016997167139,0.3437722419928825,0.7206137094778526,0.134003004244251,0.6226643393155816,3
0.2424929178470255,0.2434163701067615,0.7686216283098268,0.05902674583892,0.5807935816062325,4
0.5039660056657225,0.6023131672597865,0.6127196238554831,0.3035453610637847,0.4987997688571514,2
0.209915014164306,0.2768683274021353,0.7161593664934465,0.0581188188682669,0.5747514915812688,4
0.7351274787535412,0.8475088967971528,0.3692155407077457,0.6230270785236861,0.2281613462014353,2
0.7611898016997167,0.8071174377224198,0.4093046275674332,0.6143695623683122,0.2511243003185177,2
0.5422096317280454,0.4053380782918149,0.5050730017322458,0.2197782101559585,0.2854407205500199,3
0.2053824362606233,0.2480427046263345,0.6641920316753307,0.0509436149728307,0.5223612131151697,4
0.2096317280453258,0.2555160142348753,0.6594902251917851,0.0535642636073109,0.4321163834768693,4
0.3354107648725213,0.3092526690391459,0.8337045285820324,0.1037266742612886,0.5131864872987524,3
0.8492917847025496,0.904626334519573,0.3711952487008183,0.7682917141330537,0.1529563263413291,2
0.3543909348441927,0.3423487544483986,0.5186834941846108,0.1213252951317129,0.2959833290541405,3
0.693201133144476,0.8873665480427045,0.4590447908933477,0.6151234966177048,0.2633046461437848,2
0.1665722379603399,0.3142348754448398,0.5350160851274453,0.0523428064480356,0.4279411501280786,4
0.3577903682719547,0.2622775800711744,0.5597624350408346,0.0938403919631425,0.4068407403205638,3
0.2090651558073654,0.2784697508896796,0.7238307349665938,0.0582183218573891,0.7123814016252993,3
0.3269121813031162,0.2852313167259787,0.6503340757238298,0.0932455919268497,0.4124303635723109,4
0.6014164305949009,0.8693950177935942,0.4115317990596381,0.5228684483784137,0.3606143928220985,2
0.0855524079320113,0.2327402135231315,0.555803019054693,0.0199114856895143,0.3530019710832621,4
0.4385269121813032,0.3113879003558718,0.5317990596387041,0.1365519744336797,0.3331942097521854,3
0.1960339943342776,0.1925266903914591,0.5139816877010652,0.0377417761333965,0.3595115879925146,4
0.6912181303116148,0.7999999999999997,0.349170997277902,0.5529745042492916,0.2468067920437504,2
0.6206798866855524,0.591814946619217,0.5879732739420938,0.3673276340064318,0.3431683156493131,2
0.7779036827195468,0.6998220640569394,0.3454590447908963,0.5443941608782877,0.1399896370513243,2
0.243342776203966,0.2681494661921708,0.8059886166790413,0.0652522355408143,0.5351289032722912,5
0.2940509915014164,0.2738434163701068,0.550358822073747,0.0805239280997651,0.4678787734037136,4
0.5266288951841359,0.5256227758007117,0.5887156644394942,0.2768081417035475,0.3054061154666009,3
0.9203966005665722,0.8774021352313167,0.571393219500127,0.8075579425967558,0.0025276107565019,1
0.7294617563739377,0.7601423487544482,0.4432071269487743,0.5544947728166301,0.1997402628420615,2
0.8240793201133145,0.8085409252669037,0.385795595149716,0.6663018559777403,0.2167902325559799,2
0.3694050991501417,0.5912811387900355,0.5233853006681528,0.2184222677003417,0.4510514876669644,3
0.4138810198300284,0.2704626334519573,0.6797822321207647,0.1119393505590112,0.228355800763356,4
0.4147308781869689,0.6752669039145908,0.5708982925018589,0.2800540360710938,0.446999588003131,3
0.2359773371104816,0.2964412811387901,0.2548874041078974,0.0699534241327513,0.2424163716012778,4
0.2186968838526912,0.2861209964412811,0.6216283098243025,0.0625737703265351,0.4543886291517321,4
0.4305949008498584,0.4233096085409252,0.7161593664934465,0.182274958918472,0.5612155035550521,3
